rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,local_id,target_id,range,range_timestamp,rss
1623088318405735328,,12548,,1623088318,405564069,'',27259,0,3764.0,18413914.0,-83.0
1623088318416144500,,12549,,1623088318,416019916,'',27259,0,3994.0,18413925.0,-83.0
1623088318436562230,,12550,,1623088318,436438083,'',27259,0,3764.0,18413945.0,-84.0
1623088318446305042,,12551,,1623088318,446181058,'',27259,0,3956.0,18413955.0,-83.0
1623088318456957131,,12552,,1623088318,456738948,'',27259,0,3726.0,18413965.0,-84.0
1623088318466434004,,12553,,1623088318,466334104,'',27259,0,3994.0,18413975.0,-83.0
1623088318487317966,,12554,,1623088318,487221002,'',27259,0,3802.0,18413995.0,-84.0
1623088318496434077,,12555,,1623088318,496298074,'',27259,0,3994.0,18414005.0,-83.0
1623088318506434771,,12556,,1623088318,506284952,'',27259,0,3764.0,18414015.0,-83.0
1623088318516242877,,12557,,1623088318,516144990,'',27259,0,4031.0,18414025.0,-83.0
1623088318537184564,,12558,,1623088318,537017107,'',27259,0,3802.0,18414046.0,-83.0
1623088318546259032,,12559,,1623088318,546173095,'',27259,0,3994.0,18414055.0,-83.0
1623088318556428074,,12560,,1623088318,556278944,'',27259,0,3764.0,18414065.0,-83.0
1623088318572393619,,12561,,1623088318,572252035,'',27259,0,3956.0,18414081.0,-83.0
1623088318587322189,,12562,,1623088318,587127923,'',27259,0,3792.0,18414096.0,-83.0
1623088318597272744,,12563,,1623088318,597088098,'',27259,0,3994.0,18414106.0,-83.0
1623088318606598668,,12564,,1623088318,606493949,'',27259,0,3792.0,18414115.0,-84.0
1623088318616541367,,12565,,1623088318,616393089,'',27259,0,3994.0,18414125.0,-83.0
1623088318636068678,,12566,,1623088318,635915040,'',27259,0,3755.0,18414145.0,-83.0
1623088318655316892,,12567,,1623088318,655136108,'',27259,0,3956.0,18414164.0,-83.0
1623088318671445118,,12568,,1623088318,671310901,'',27259,0,3792.0,18414180.0,-83.0
1623088318686596231,,12569,,1623088318,686465978,'',27259,0,3956.0,18414195.0,-83.0
1623088318697764120,,12570,,1623088318,697664976,'',27259,0,3830.0,18414206.0,-83.0
1623088318720348601,,12571,,1623088318,720233917,'',27259,0,3919.0,18414229.0,-83.0
1623088318731798985,,12572,,1623088318,731671094,'',27259,0,3830.0,18414240.0,-83.0
1623088318741410079,,12573,,1623088318,741308927,'',27259,0,3984.0,18414250.0,-83.0
1623088318751434582,,12574,,1623088318,751338958,'',27259,0,3867.0,18414260.0,-83.0
1623088318761729698,,12575,,1623088318,761607885,'',27259,0,3984.0,18414270.0,-83.0
1623088318771464021,,12576,,1623088318,771346092,'',27259,0,3830.0,18414280.0,-83.0
1623088318781432233,,12577,,1623088318,781318902,'',27259,0,4087.0,18414290.0,-83.0
1623088318791420870,,12578,,1623088318,791249990,'',27259,0,3792.0,18414300.0,-83.0
1623088318801456955,,12579,,1623088318,801366090,'',27259,0,4050.0,18414310.0,-83.0
1623088318811387066,,12580,,1623088318,811264038,'',27259,0,3830.0,18414320.0,-83.0
1623088318821658725,,12581,,1623088318,821541070,'',27259,0,3984.0,18414329.0,-83.0
1623088318834997329,,12582,,1623088318,834816932,'',27259,0,3792.0,18414343.0,-84.0
1623088318851919578,,12583,,1623088318,851629018,'',27259,0,4022.0,18414360.0,-83.0
1623088318861428512,,12584,,1623088318,861287117,'',27259,0,3830.0,18414370.0,-83.0
1623088318871498161,,12585,,1623088318,871380090,'',27259,0,4050.0,18414379.0,-83.0
1623088318881739502,,12586,,1623088318,881637096,'',27259,0,3792.0,18414390.0,-83.0
1623088318891709198,,12587,,1623088318,891554117,'',27259,0,3984.0,18414400.0,-83.0
1623088318901313589,,12588,,1623088318,901170969,'',27259,0,3792.0,18414410.0,-83.0
1623088318911862452,,12589,,1623088318,911735057,'',27259,0,3909.0,18414420.0,-82.0
1623088318921468939,,12590,,1623088318,921298027,'',27259,0,3755.0,18414430.0,-83.0
1623088318931236176,,12591,,1623088318,931097984,'',27259,0,4022.0,18414440.0,-83.0
1623088318942178376,,12592,,1623088318,942051887,'',27259,0,3792.0,18414450.0,-84.0
1623088318952062952,,12593,,1623088318,951904058,'',27259,0,3984.0,18414459.0,-83.0
1623088318961645083,,12594,,1623088318,961540937,'',27259,0,3755.0,18414470.0,-84.0
1623088318971460202,,12595,,1623088318,971314907,'',27259,0,3947.0,18414480.0,-84.0
1623088318981546766,,12596,,1623088318,981443881,'',27259,0,3755.0,18414489.0,-83.0
1623088318991897062,,12597,,1623088318,991748094,'',27259,0,3947.0,18414500.0,-84.0
1623088319001526103,,12598,,1623088319,1405000,'',27259,0,3755.0,18414510.0,-83.0
1623088319011523332,,12599,,1623088319,11420965,'',27259,0,3947.0,18414519.0,-84.0
1623088319021677021,,12600,,1623088319,21564960,'',27259,0,3755.0,18414529.0,-83.0
1623088319032041194,,12601,,1623088319,31893968,'',27259,0,3909.0,18414539.0,-84.0
1623088319040821158,,12602,,1623088319,40735960,'',27259,0,3755.0,18414549.0,-83.0
1623088319051702636,,12603,,1623088319,51353931,'',27259,0,3872.0,18414559.0,-84.0
1623088319061755298,,12604,,1623088319,61583995,'',27259,0,3717.0,18414570.0,-84.0
1623088319072671743,,12605,,1623088319,72535991,'',27259,0,3872.0,18414580.0,-84.0
1623088319090969750,,12606,,1623088319,90877056,'',27259,0,3651.0,18414599.0,-84.0
1623088319101290215,,12607,,1623088319,101155996,'',27259,0,3872.0,18414609.0,-83.0
1623088319111268372,,12608,,1623088319,111138105,'',27259,0,3651.0,18414619.0,-83.0
1623088319121406993,,12609,,1623088319,121184110,'',27259,0,3872.0,18414629.0,-83.0
1623088319131464898,,12610,,1623088319,131337881,'',27259,0,3689.0,18414639.0,-84.0
1623088319141704700,,12611,,1623088319,141608953,'',27259,0,3872.0,18414649.0,-83.0
1623088319150937907,,12612,,1623088319,150811910,'',27259,0,3614.0,18414659.0,-84.0
1623088319161204669,,12613,,1623088319,161137104,'',27259,0,3909.0,18414668.0,-83.0
1623088319171488141,,12614,,1623088319,171318054,'',27259,0,3614.0,18414679.0,-84.0
1623088319181584889,,12615,,1623088319,181495904,'',27259,0,3834.0,18414689.0,-83.0
1623088319191262602,,12616,,1623088319,191056966,'',27259,0,3651.0,18414698.0,-84.0
1623088319202497928,,12617,,1623088319,202294111,'',27259,0,3909.0,18414710.0,-84.0
1623088319222267657,,12618,,1623088319,222111940,'',27259,0,3576.0,18414730.0,-84.0
1623088319241931171,,12619,,1623088319,241800069,'',27259,0,3872.0,18414749.0,-85.0
1623088319251111314,,12620,,1623088319,250948905,'',27259,0,3576.0,18414759.0,-84.0
1623088319262883575,,12621,,1623088319,262748003,'',27259,0,3806.0,18414770.0,-84.0
1623088319281437536,,12622,,1623088319,281339883,'',27259,0,3614.0,18414789.0,-84.0
1623088319291128507,,12623,,1623088319,291007995,'',27259,0,3844.0,18414799.0,-84.0
1623088319301621323,,12624,,1623088319,301486015,'',27259,0,3614.0,18414809.0,-84.0
1623088319311475949,,12625,,1623088319,311340093,'',27259,0,3806.0,18414819.0,-83.0
1623088319322035756,,12626,,1623088319,321856975,'',27259,0,3576.0,18414830.0,-84.0
1623088319332605958,,12627,,1623088319,332508087,'',27259,0,3806.0,18414840.0,-84.0
1623088319351777907,,12628,,1623088319,351644992,'',27259,0,3576.0,18414859.0,-84.0
1623088319361515328,,12629,,1623088319,361398935,'',27259,0,3806.0,18414869.0,-84.0
1623088319372630012,,12630,,1623088319,372504949,'',27259,0,3549.0,18414880.0,-84.0
1623088319381520239,,12631,,1623088319,381433963,'',27259,0,3806.0,18414889.0,-84.0
1623088319393897952,,12632,,1623088319,393763065,'',27259,0,3576.0,18414900.0,-84.0
1623088319411885643,,12633,,1623088319,411777973,'',27259,0,3806.0,18414919.0,-83.0
1623088319421561489,,12634,,1623088319,421428918,'',27259,0,3549.0,18414929.0,-83.0
1623088319431398198,,12635,,1623088319,431277990,'',27259,0,3769.0,18414939.0,-84.0
1623088319442540075,,12636,,1623088319,442379951,'',27259,0,3549.0,18414949.0,-83.0
1623088319453169430,,12637,,1623088319,452919960,'',27259,0,3806.0,18414960.0,-83.0
1623088319462692061,,12638,,1623088319,462517023,'',27259,0,3549.0,18414970.0,-83.0
1623088319471880721,,12639,,1623088319,471738100,'',27259,0,3806.0,18414979.0,-83.0
1623088319481148696,,12640,,1623088319,481048107,'',27259,0,3549.0,18414988.0,-83.0
1623088319492163306,,12641,,1623088319,492034912,'',27259,0,3844.0,18414999.0,-83.0
1623088319502382753,,12642,,1623088319,502274990,'',27259,0,3474.0,18415009.0,-83.0
1623088319512452606,,12643,,1623088319,512321949,'',27259,0,3769.0,18415020.0,-83.0
1623088319522737745,,12644,,1623088319,522552013,'',27259,0,3511.0,18415030.0,-83.0
1623088319541907546,,12645,,1623088319,541786909,'',27259,0,3769.0,18415048.0,-83.0
1623088319552928042,,12646,,1623088319,552777051,'',27259,0,3474.0,18415060.0,-83.0
1623088319563364618,,12647,,1623088319,563240051,'',27259,0,3769.0,18415070.0,-83.0
1623088319572390070,,12648,,1623088319,572262048,'',27259,0,3436.0,18415080.0,-83.0
1623088319590867091,,12649,,1623088319,590611934,'',27259,0,3769.0,18415098.0,-84.0
1623088319602905117,,12650,,1623088319,602766990,'',27259,0,3502.0,18415110.0,-83.0
1623088319613220748,,12651,,1623088319,613117933,'',27259,0,3731.0,18415120.0,-83.0
1623088319623993200,,12652,,1623088319,623900890,'',27259,0,3539.0,18415130.0,-84.0
1623088319640649677,,12653,,1623088319,640539884,'',27259,0,3769.0,18415148.0,-83.0
1623088319654098650,,12654,,1623088319,653912067,'',27259,0,3502.0,18415160.0,-84.0
1623088319673113434,,12655,,1623088319,672934055,'',27259,0,3769.0,18415180.0,-83.0
1623088319691100083,,12656,,1623088319,691028118,'',27259,0,3464.0,18415198.0,-84.0
1623088319704054495,,12657,,1623088319,703934907,'',27259,0,3694.0,18415211.0,-83.0
1623088319713351374,,12658,,1623088319,713221073,'',27259,0,3427.0,18415220.0,-84.0
1623088319724024146,,12659,,1623088319,723767042,'',27259,0,3731.0,18415231.0,-83.0
1623088319741353395,,12660,,1623088319,741238117,'',27259,0,3464.0,18415248.0,-84.0
1623088319754028303,,12661,,1623088319,753923892,'',27259,0,3694.0,18415261.0,-83.0
1623088319763537177,,12662,,1623088319,763427972,'',27259,0,3427.0,18415270.0,-83.0
1623088319773747666,,12663,,1623088319,773531913,'',27259,0,3694.0,18415281.0,-84.0
1623088319791160936,,12664,,1623088319,791007995,'',27259,0,3389.0,18415298.0,-83.0
1623088319803663184,,12665,,1623088319,803546905,'',27259,0,3694.0,18415310.0,-83.0
1623088319813313411,,12666,,1623088319,813210964,'',27259,0,3427.0,18415320.0,-83.0
1623088319824127774,,12667,,1623088319,824037075,'',27259,0,3694.0,18415331.0,-83.0
1623088319841072103,,12668,,1623088319,840914011,'',27259,0,3389.0,18415348.0,-83.0
1623088319854212744,,12669,,1623088319,854044914,'',27259,0,3619.0,18415361.0,-83.0
1623088319863914680,,12670,,1623088319,863771915,'',27259,0,3389.0,18415371.0,-83.0
1623088319873876964,,12671,,1623088319,873749971,'',27259,0,3656.0,18415381.0,-83.0
1623088319883968597,,12672,,1623088319,883816003,'',27259,0,3389.0,18415391.0,-83.0
1623088319893864945,,12673,,1623088319,893757104,'',27259,0,3656.0,18415401.0,-83.0
1623088319903625539,,12674,,1623088319,903541088,'',27259,0,3352.0,18415411.0,-83.0
1623088319914565850,,12675,,1623088319,914455890,'',27259,0,3656.0,18415421.0,-83.0
1623088319924872143,,12676,,1623088319,924710988,'',27259,0,3352.0,18415431.0,-83.0
1623088319934513980,,12677,,1623088319,934320926,'',27259,0,3619.0,18415441.0,-83.0
1623088319944649723,,12678,,1623088319,944519996,'',27259,0,3389.0,18415451.0,-83.0
1623088319954576457,,12679,,1623088319,954425096,'',27259,0,3656.0,18415461.0,-83.0
1623088319964476370,,12680,,1623088319,964358091,'',27259,0,3352.0,18415471.0,-83.0
1623088319974419868,,12681,,1623088319,974332094,'',27259,0,3581.0,18415481.0,-83.0
1623088319995677272,,12682,,1623088319,995513916,'',27259,0,3352.0,18415502.0,-83.0
1623088320014827432,,12683,,1623088320,14679908,'',27259,0,3581.0,18415521.0,-84.0
1623088320024951029,,12684,,1623088320,24848937,'',27259,0,3314.0,18415531.0,-83.0
1623088320040919543,,12685,,1623088320,40777921,'',27259,0,3619.0,18415547.0,-83.0
1623088320054850256,,12686,,1623088320,54682970,'',27259,0,3314.0,18415561.0,-83.0
1623088320064557528,,12687,,1623088320,64425945,'',27259,0,3544.0,18415571.0,-84.0
1623088320075077556,,12688,,1623088320,74979066,'',27259,0,3352.0,18415582.0,-83.0
1623088320090961588,,12689,,1623088320,90864896,'',27259,0,3581.0,18415597.0,-84.0
1623088320105049791,,12690,,1623088320,104881048,'',27259,0,3287.0,18415611.0,-83.0
1623088320123379967,,12691,,1623088320,123162984,'',27259,0,3516.0,18415630.0,-84.0
1623088320140640097,,12692,,1623088320,140388011,'',27259,0,3249.0,18415647.0,-84.0
1623088320155381378,,12693,,1623088320,155241966,'',27259,0,3544.0,18415662.0,-84.0
1623088320165659442,,12694,,1623088320,165549039,'',27259,0,3249.0,18415672.0,-84.0
1623088320176159746,,12695,,1623088320,176014900,'',27259,0,3544.0,18415682.0,-83.0
1623088320191084127,,12696,,1623088320,190807104,'',27259,0,3287.0,18415697.0,-85.0
1623088320205702128,,12697,,1623088320,205553054,'',27259,0,3479.0,18415712.0,-84.0
1623088320215553158,,12698,,1623088320,215457916,'',27259,0,3249.0,18415722.0,-83.0
1623088320225249998,,12699,,1623088320,225186109,'',27259,0,3479.0,18415732.0,-83.0
1623088320240883777,,12700,,1623088320,240787029,'',27259,0,3249.0,18415747.0,-83.0
1623088320257331783,,12701,,1623088320,257209062,'',27259,0,3479.0,18415762.0,-83.0
1623088320275894794,,12702,,1623088320,275770902,'',27259,0,3212.0,18415781.0,-84.0
1623088320290788209,,12703,,1623088320,290718078,'',27259,0,3432.0,18415797.0,-84.0
1623088320305832177,,12704,,1623088320,305666923,'',27259,0,3174.0,18415812.0,-84.0
1623088320315606350,,12705,,1623088320,315476894,'',27259,0,3469.0,18415822.0,-83.0
1623088320326667636,,12706,,1623088320,326524972,'',27259,0,3212.0,18415833.0,-83.0
1623088320346304474,,12707,,1623088320,346118927,'',27259,0,3469.0,18415852.0,-83.0
1623088320356950696,,12708,,1623088320,356820106,'',27259,0,3174.0,18415863.0,-83.0
1623088320366428515,,12709,,1623088320,366326093,'',27259,0,3394.0,18415872.0,-83.0
1623088320380622717,,12710,,1623088320,380465984,'',27259,0,3212.0,18415886.0,-83.0
1623088320390673743,,12711,,1623088320,390388011,'',27259,0,3432.0,18415897.0,-84.0
1623088320406607818,,12712,,1623088320,406481027,'',27259,0,3212.0,18415913.0,-83.0
1623088320416767436,,12713,,1623088320,416670083,'',27259,0,3432.0,18415923.0,-84.0
1623088320430688392,,12714,,1623088320,430567026,'',27259,0,3174.0,18415937.0,-83.0
1623088320440512545,,12715,,1623088320,440408945,'',27259,0,3394.0,18415946.0,-84.0
1623088320456566456,,12716,,1623088320,456357955,'',27259,0,3174.0,18415963.0,-83.0
1623088320470268302,,12717,,1623088320,470129013,'',27259,0,3432.0,18415976.0,-84.0
1623088320480956651,,12718,,1623088320,480801105,'',27259,0,3174.0,18415987.0,-83.0
1623088320491242021,,12719,,1623088320,491174936,'',27259,0,3357.0,18415997.0,-84.0
1623088320500376966,,12720,,1623088320,500227928,'',27259,0,3137.0,18416006.0,-83.0
1623088320515369847,,12721,,1623088320,515217065,'',27259,0,3357.0,18416021.0,-84.0
1623088320530476545,,12722,,1623088320,530294895,'',27259,0,3137.0,18416036.0,-84.0
1623088320546895324,,12723,,1623088320,546782016,'',27259,0,3432.0,18416053.0,-84.0
1623088320560319559,,12724,,1623088320,560183048,'',27259,0,3137.0,18416066.0,-83.0
1623088320570941358,,12725,,1623088320,570785045,'',27259,0,3357.0,18416077.0,-84.0
1623088320580878903,,12726,,1623088320,580785036,'',27259,0,3137.0,18416087.0,-83.0
1623088320591598628,,12727,,1623088320,591319084,'',27259,0,3357.0,18416097.0,-83.0
1623088320610544037,,12728,,1623088320,610330104,'',27259,0,3109.0,18416116.0,-84.0
1623088320621858069,,12729,,1623088320,621762037,'',27259,0,3394.0,18416128.0,-84.0
1623088320639942939,,12730,,1623088320,639807939,'',27259,0,3071.0,18416146.0,-83.0
1623088320650641017,,12731,,1623088320,650444984,'',27259,0,3357.0,18416156.0,-84.0
1623088320662715897,,12732,,1623088320,662556886,'',27259,0,3071.0,18416166.0,-83.0
1623088320680485573,,12733,,1623088320,680362939,'',27259,0,3394.0,18416186.0,-84.0
1623088320690780602,,12734,,1623088320,690634012,'',27259,0,3109.0,18416196.0,-82.0
1623088320700936405,,12735,,1623088320,700793027,'',27259,0,3319.0,18416206.0,-84.0
1623088320710876780,,12736,,1623088320,710705041,'',27259,0,3034.0,18416216.0,-82.0
1623088320721184060,,12737,,1623088320,721002101,'',27259,0,3292.0,18416226.0,-84.0
1623088320730700669,,12738,,1623088320,730535030,'',27259,0,3071.0,18416236.0,-83.0
1623088320740739953,,12739,,1623088320,740636110,'',27259,0,3319.0,18416246.0,-90.0
1623088320750598344,,12740,,1623088320,750451087,'',27259,0,3071.0,18416256.0,-83.0
1623088320760678741,,12741,,1623088320,760588884,'',27259,0,3319.0,18416266.0,-84.0
1623088320770824647,,12742,,1623088320,770652055,'',27259,0,3034.0,18416276.0,-83.0
1623088320780385671,,12743,,1623088320,780282020,'',27259,0,3319.0,18416286.0,-83.0
1623088320790499937,,12744,,1623088320,790319919,'',27259,0,2996.0,18416296.0,-83.0
1623088320800325483,,12745,,1623088320,800172090,'',27259,0,3292.0,18416306.0,-83.0
1623088320810896940,,12746,,1623088320,810767889,'',27259,0,3034.0,18416316.0,-83.0
1623088320820639371,,12747,,1623088320,820549964,'',27259,0,3319.0,18416325.0,-83.0
1623088320838457200,,12748,,1623088320,838274002,'',27259,0,3034.0,18416344.0,-83.0
1623088320850393514,,12749,,1623088320,850243091,'',27259,0,3292.0,18416356.0,-83.0
1623088320860423198,,12750,,1623088320,860276937,'',27259,0,2996.0,18416366.0,-83.0
1623088320870096260,,12751,,1623088320,869992971,'',27259,0,3319.0,18416376.0,-83.0
1623088320880456474,,12752,,1623088320,880326032,'',27259,0,2996.0,18416386.0,-83.0
1623088320890443159,,12753,,1623088320,890338897,'',27259,0,3319.0,18416396.0,-83.0
1623088320900292029,,12754,,1623088320,900161981,'',27259,0,3034.0,18416406.0,-83.0
1623088320910426626,,12755,,1623088320,910265922,'',27259,0,3254.0,18416415.0,-83.0
1623088320920150962,,12756,,1623088320,919939994,'',27259,0,2996.0,18416425.0,-82.0
1623088320931339864,,12757,,1623088320,931180000,'',27259,0,3292.0,18416436.0,-83.0
1623088320940451867,,12758,,1623088320,940300941,'',27259,0,3034.0,18416446.0,-83.0
1623088320950185242,,12759,,1623088320,950067043,'',27259,0,3254.0,18416456.0,-83.0
1623088320960820476,,12760,,1623088320,960726022,'',27259,0,2959.0,18416466.0,-83.0
1623088320971184570,,12761,,1623088320,970999002,'',27259,0,3254.0,18416476.0,-83.0
1623088320980663557,,12762,,1623088320,980525016,'',27259,0,2959.0,18416485.0,-83.0
1623088320991153762,,12763,,1623088320,990888118,'',27259,0,3216.0,18416496.0,-83.0
1623088321000558577,,12764,,1623088321,411987,'',27259,0,2996.0,18416505.0,-83.0
1623088321010598264,,12765,,1623088321,10446071,'',27259,0,3216.0,18416516.0,-83.0
1623088321020391111,,12766,,1623088321,20271062,'',27259,0,2996.0,18416526.0,-83.0
1623088321030801213,,12767,,1623088321,30714035,'',27259,0,3254.0,18416536.0,-83.0
1623088321040872655,,12768,,1623088321,40741920,'',27259,0,2959.0,18416546.0,-83.0
1623088321050918065,,12769,,1623088321,50786018,'',27259,0,3216.0,18416556.0,-83.0
1623088321061155733,,12770,,1623088321,60990095,'',27259,0,2996.0,18416566.0,-83.0
1623088321070229862,,12771,,1623088321,70100069,'',27259,0,3216.0,18416575.0,-83.0
1623088321082166876,,12772,,1623088321,82067012,'',27259,0,2959.0,18416587.0,-83.0
1623088321100207357,,12773,,1623088321,100123882,'',27259,0,3216.0,18416605.0,-83.0
1623088321111544747,,12774,,1623088321,111401081,'',27259,0,2987.0,18416616.0,-83.0
1623088321122121239,,12775,,1623088321,121975898,'',27259,0,3216.0,18416627.0,-83.0
1623088321131155283,,12776,,1623088321,130984067,'',27259,0,2987.0,18416636.0,-83.0
1623088321140238661,,12777,,1623088321,140122890,'',27259,0,3254.0,18416645.0,-83.0
1623088321151080836,,12778,,1623088321,150959014,'',27259,0,2987.0,18416656.0,-83.0
1623088321161684247,,12779,,1623088321,161560058,'',27259,0,3179.0,18416666.0,-83.0
1623088321171148771,,12780,,1623088321,171041965,'',27259,0,2949.0,18416676.0,-82.0
1623088321180833688,,12781,,1623088321,180737018,'',27259,0,3254.0,18416686.0,-83.0
1623088321189973275,,12782,,1623088321,189836978,'',27259,0,3024.0,18416695.0,-82.0
1623088321201592949,,12783,,1623088321,201468944,'',27259,0,3254.0,18416706.0,-83.0
1623088321211842038,,12784,,1623088321,211699962,'',27259,0,3024.0,18416716.0,-83.0
1623088321221531774,,12785,,1623088321,221404075,'',27259,0,3292.0,18416726.0,-83.0
1623088321231690174,,12786,,1623088321,231564044,'',27259,0,2987.0,18416736.0,-83.0
1623088321241671128,,12787,,1623088321,241542100,'',27259,0,3292.0,18416746.0,-83.0
1623088321251285216,,12788,,1623088321,251130104,'',27259,0,3062.0,18416756.0,-83.0
1623088321262180912,,12789,,1623088321,262037038,'',27259,0,3254.0,18416766.0,-83.0
1623088321271659379,,12790,,1623088321,271557092,'',27259,0,3062.0,18416776.0,-83.0
1623088321281348621,,12791,,1623088321,281228065,'',27259,0,3357.0,18416786.0,-84.0
1623088321300420667,,12792,,1623088321,300292015,'',27259,0,3062.0,18416805.0,-83.0
1623088321312210910,,12793,,1623088321,312060117,'',27259,0,3328.0,18416816.0,-84.0
1623088321321807785,,12794,,1623088321,321593046,'',27259,0,3062.0,18416826.0,-83.0
1623088321331663884,,12795,,1623088321,331471920,'',27259,0,3328.0,18416836.0,-84.0
1623088321351360824,,12796,,1623088321,351252079,'',27259,0,3137.0,18416856.0,-83.0
1623088321362111895,,12797,,1623088321,361985921,'',27259,0,3328.0,18416866.0,-85.0
1623088321371939325,,12798,,1623088321,371786117,'',27259,0,3137.0,18416877.0,-83.0
1623088321382222626,,12799,,1623088321,382101058,'',27259,0,3328.0,18416887.0,-84.0
1623088321400374577,,12800,,1623088321,400248050,'',27259,0,3099.0,18416905.0,-83.0
1623088321412740298,,12801,,1623088321,412581920,'',27259,0,3366.0,18416916.0,-84.0
1623088321421907934,,12802,,1623088321,421756982,'',27259,0,3137.0,18416926.0,-83.0
1623088321432553693,,12803,,1623088321,432487964,'',27259,0,3328.0,18416937.0,-84.0
1623088321450474568,,12804,,1623088321,450300931,'',27259,0,3099.0,18416955.0,-83.0
1623088321463347312,,12805,,1623088321,463152885,'',27259,0,3403.0,18416967.0,-83.0
1623088321472380807,,12806,,1623088321,472218036,'',27259,0,3137.0,18416977.0,-83.0
1623088321482813172,,12807,,1623088321,482673883,'',27259,0,3328.0,18416987.0,-83.0
1623088321493072325,,12808,,1623088321,492973089,'',27259,0,3174.0,18416997.0,-83.0
1623088321502658967,,12809,,1623088321,502527952,'',27259,0,3328.0,18417006.0,-84.0
1623088321512821145,,12810,,1623088321,512727975,'',27259,0,3137.0,18417017.0,-83.0
1623088321522709953,,12811,,1623088321,522553920,'',27259,0,3366.0,18417027.0,-84.0
1623088321532850247,,12812,,1623088321,532701969,'',27259,0,3137.0,18417037.0,-83.0
1623088321549419345,,12813,,1623088321,549282073,'',27259,0,3328.0,18417054.0,-84.0
1623088321562865276,,12814,,1623088321,562741041,'',27259,0,3137.0,18417067.0,-83.0
1623088321572884332,,12815,,1623088321,572763919,'',27259,0,3403.0,18417077.0,-83.0
1623088321588792237,,12816,,1623088321,588665962,'',27259,0,3174.0,18417087.0,-83.0
1623088321600181636,,12817,,1623088321,600065946,'',27259,0,3366.0,18417104.0,-84.0
1623088321613221916,,12818,,1623088321,613106966,'',27259,0,3184.0,18417117.0,-83.0
1623088321623008349,,12819,,1623088321,622833013,'',27259,0,3403.0,18417127.0,-85.0
1623088321633853626,,12820,,1623088321,633728981,'',27259,0,3146.0,18417138.0,-83.0
1623088321643140948,,12821,,1623088321,643053054,'',27259,0,3366.0,18417147.0,-85.0
1623088321653984167,,12822,,1623088321,653733968,'',27259,0,3146.0,18417158.0,-82.0
1623088321663485184,,12823,,1623088321,663319110,'',27259,0,3441.0,18417168.0,-84.0
1623088321673655725,,12824,,1623088321,673527956,'',27259,0,3184.0,18417177.0,-83.0
1623088321683443466,,12825,,1623088321,683343887,'',27259,0,3403.0,18417188.0,-84.0
1623088321700106958,,12826,,1623088321,700042009,'',27259,0,3184.0,18417204.0,-83.0
1623088321713706941,,12827,,1623088321,713537931,'',27259,0,3441.0,18417217.0,-83.0
1623088321723913814,,12828,,1623088321,723798990,'',27259,0,3221.0,18417228.0,-83.0
1623088321733970532,,12829,,1623088321,733809947,'',27259,0,3441.0,18417238.0,-83.0
1623088321750070279,,12830,,1623088321,749959945,'',27259,0,3221.0,18417254.0,-83.0
1623088321772742806,,12831,,1623088321,772615909,'',27259,0,3479.0,18417277.0,-83.0
1623088321784789476,,12832,,1623088321,784673929,'',27259,0,3221.0,18417289.0,-83.0
1623088321804252040,,12833,,1623088321,804099082,'',27259,0,3479.0,18417308.0,-83.0
1623088321814112684,,12834,,1623088321,814016103,'',27259,0,3221.0,18417318.0,-83.0
1623088321823821009,,12835,,1623088321,823729991,'',27259,0,3450.0,18417328.0,-83.0
1623088321843048625,,12836,,1623088321,842880010,'',27259,0,3259.0,18417347.0,-84.0
1623088321864679470,,12837,,1623088321,864550113,'',27259,0,3488.0,18417368.0,-84.0
1623088321874658132,,12838,,1623088321,874505043,'',27259,0,3221.0,18417379.0,-84.0
1623088321884502922,,12839,,1623088321,884403944,'',27259,0,3450.0,18417388.0,-84.0
1623088321899557022,,12840,,1623088321,899425029,'',27259,0,3221.0,18417403.0,-84.0
1623088321914962644,,12841,,1623088321,914836883,'',27259,0,3488.0,18417419.0,-84.0
1623088321924584580,,12842,,1623088321,924446105,'',27259,0,3259.0,18417428.0,-84.0
1623088321934491665,,12843,,1623088321,934376001,'',27259,0,3525.0,18417438.0,-84.0
1623088321949551830,,12844,,1623088321,949420928,'',27259,0,3296.0,18417453.0,-84.0
1623088321964583494,,12845,,1623088321,964428901,'',27259,0,3525.0,18417468.0,-83.0
1623088321974420720,,12846,,1623088321,974237918,'',27259,0,3296.0,18417478.0,-83.0
1623088321984646175,,12847,,1623088321,984488010,'',27259,0,3488.0,18417488.0,-84.0
1623088322000567476,,12848,,1623088322,423908,'',27259,0,3324.0,18417504.0,-83.0
1623088322015461488,,12849,,1623088322,15290975,'',27259,0,3553.0,18417519.0,-84.0
1623088322024544810,,12850,,1623088322,24394989,'',27259,0,3296.0,18417528.0,-83.0
1623088322035316957,,12851,,1623088322,35204887,'',27259,0,3553.0,18417539.0,-84.0
1623088322049393045,,12852,,1623088322,49232959,'',27259,0,3296.0,18417553.0,-83.0
1623088322065236627,,12853,,1623088322,65049886,'',27259,0,3553.0,18417569.0,-84.0
1623088322075279695,,12854,,1623088322,75159072,'',27259,0,3296.0,18417579.0,-83.0
1623088322085252012,,12855,,1623088322,85166931,'',27259,0,3628.0,18417589.0,-83.0
1623088322105856400,,12856,,1623088322,105742931,'',27259,0,3324.0,18417609.0,-84.0
1623088322115716996,,12857,,1623088322,115611076,'',27259,0,3590.0,18417619.0,-84.0
